ID,EMP,SCHOOL,MAJOR,GRAD
1,1,Virginia College,Wedding Stylist,1999-08-03
2,2,Penn Foster High School,Women Hairstyling,1999-06-09
3,3,Fortis College,Pedicure & Manicure,1998-08-03
4,4,Waukesha County Technical College,Rebonding,1999-09-02
5,5,Unity Beauty College,Wedding Stylist,1999-07-05
6,6,South Texas Barber College,Wedding Stylist,2000-09-08
7,7,Seymour Beauty Academy,Men Hairstyling,1998-05-01
8,8,Red Rocks Community College,Women Hairstyling,1999-06-04
9,9,Milwaukee Area Technical College,Wedding Stylist,1999-06-09
10,10,Queen City College,Hair Coloring,1999-02-06
11,11,Unity Beauty College,Men Hairstyling,1999-08-03
12,12,Queen City College,Rebonding,1999-06-09
13,13,Unity Beauty College,Rebonding,1998-08-03
14,14,Fortis College,Creambath,1999-09-02
15,15,Virginia College,Hair Extension,1999-07-05
16,16,Queen City College,Wedding Stylist,2000-09-08
17,17,Virginia College,Women Hairstyling,1998-05-03
18,18,Penn Foster High School,Rebonding,1999-06-04
19,19,Virginia College,Wedding Stylist,1999-07-09
20,20,Penn Foster High School,Rebonding,1999-02-08
21,21,Waukesha County Technical College,Wedding Stylist,1999-08-03
22,22,Virginia College,Men Hairstyling,1999-06-09
23,23,Unity Beauty College,Pedicure & Manicure,1998-08-03
24,24,Virginia College,Rebonding,1999-09-02
25,25,Fortis College,Wedding Stylist,1999-07-05
26,26,Red Rocks Community College,Wedding Stylist,2000-09-08
27,27,Unity Beauty College,Women Hairstyling,1998-05-01
28,28,South Texas Barber College,Men Hairstyling,1999-06-04
29,29,Milwaukee Area Technical College,Wedding Stylist,1999-06-09
30,30,Milwaukee Area Technical College,Hair Coloring,1999-02-06
31,31,Unity Beauty College,Women Hairstyling,1999-08-03
32,32,Milwaukee Area Technical College,Rebonding,1999-06-09
33,33,South Texas Barber College,Rebonding,1998-08-03
34,34,Milwaukee Area Technical College,Creambath,1999-09-02
35,35,South Texas Barber College,Hair Extension,1999-07-05
36,36,Penn Foster High School,Wedding Stylist,2000-09-08
37,37,South Texas Barber College,Men Hairstyling,1998-05-03
38,38,South Texas Barber College,Rebonding,1999-06-04
39,39,Penn Foster High School,Wedding Stylist,1999-07-09
40,40,Unity Beauty College,Rebonding,1999-02-08
